date,trend,seasonal,residual
2006-02-13,8750.05211204634,459.6655179023967,-26.173938842293865
2006-02-14,8820.225526659944,137.72149904312874,-28.820789051222164
2006-02-15,8914.437792296652,165.5391761983799,-98.11407226863776
2006-02-16,8985.721784264726,338.4624963602939,-346.36321965643583
2006-02-17,9027.43081411238,239.8393242528735,263.75977789322314
2006-02-18,9055.437947192637,-581.7730989059123,429.9587551028053
2006-02-19,9065.209537608805,-734.6101262784267,258.0447664520725
2006-02-20,9053.832132861087,419.55862814536164,-168.09973760930552
2006-02-21,9017.417526432728,116.89534042123455,42.242627289793745
2006-02-22,8951.333848280101,173.66066303932465,6.964551585071604
2006-02-23,8870.5682603868,388.948904612304,-104.57170118841532
2006-02-24,8801.930325706842,245.00270141077775,117.56786045965055
2006-02-25,8748.944964080423,-605.6296158253886,126.61475579093894
2006-02-26,8697.091603735056,-730.9855942045562,-72.79547026355067
2006-02-27,8643.476722751417,358.86752810559807,-282.62696878398674
2006-02-28,8584.105940879126,169.32297490741323,34.59074886712369
2006-03-01,8527.876092554909,181.5740529631061,85.30677997639395
2006-03-02,8505.732294210095,391.2412723285288,3.5961372842666606
2006-03-03,8522.232508179355,240.88481605946507,-147.8487930676747
2006-03-04,8554.806972772676,-606.4698342484987,-158.8399257762958
2006-03-05,8594.378967581075,-729.9033543578395,-293.33486925670513
2006-03-06,8647.833320359616,304.47432323125264,158.53047928099295
2006-03-07,8713.398197275043,234.75187803843673,71.64273743271224
2006-03-08,8787.909952647324,199.66729868197635,-90.47863388583391
2006-03-09,8863.541319879505,360.3749339720909,119.74186148427361
2006-03-10,8918.615248259584,231.70582090221745,94.90400233852233
2006-03-11,8940.002520290225,-601.5699721941407,-9.710262853097447
2006-03-12,8934.604782794127,-743.8113548858956,188.4715289359483
2006-03-13,8902.466142434801,260.7971053655654,308.32966270689394
2006-03-14,8845.854255223316,290.4593670200225,-29.964348216655708
2006-03-15,8778.199661831763,249.60696596655447,11.21392584759269
2006-03-16,8698.285038778244,357.8783979140424,-13.403384307761371
2006-03-17,8608.756567665901,194.16476799275006,-149.1480081961745
2006-03-18,8526.472436066366,-609.5378826643076,-73.73354599713457
2006-03-19,8466.691839424371,-763.453602252167,179.71950238233694
2006-03-20,8428.530495615161,226.04507337953876,-213.43994511743222
2006-03-21,8402.910897089372,317.39670361572354,-79.76224661160813
2006-03-22,8382.706267212629,307.77279817146075,-52.28565963879737
2006-03-23,8368.056456827886,382.61418664546756,-13.678931441540044
2006-03-24,8365.803268226146,145.60531195436417,60.83314424001583
2006-03-25,8378.18793626488,-612.1429392712931,29.261042307825846
2006-03-26,8392.123560705717,-761.3646149766347,-145.47779962958157
2006-03-27,8400.214284145994,191.6575882955239,45.30105001601987
2006-03-28,8397.84919180038,304.35331519434123,80.6096608043681
2006-03-29,8385.72513414748,353.14865130605267,11.860649916694456
2006-03-30,8370.329433780904,399.9322938552344,43.38004940152314
2006-03-31,8354.522321108694,118.80896065779261,107.4279152923391
2006-04-01,8337.56445135973,-589.4523235858501,-63.684908417711995
2006-04-02,8319.786698943863,-746.5596810642877,-104.44059346679023
2006-04-03,8307.622742528973,151.01836766282653,-11.72838924030475
2006-04-04,8304.484243530465,278.07972139767696,-21.697203916808576
2006-04-05,8311.318287663637,382.43741755670186,-2.1153788918927603
2006-04-06,8327.930067117673,397.91087600931587,-186.77409227263797
2006-04-07,8345.337833560008,116.9771048330051,129.83625579028921
2006-04-08,8357.436420711005,-552.5119237066687,41.40277413255899
2006-04-09,8354.738933702758,-741.7088431645521,-1.805911614030265
2006-04-10,8319.925548411362,112.99929315855948,219.36624743848188
2006-04-11,8262.146365576746,264.69917674601123,189.980248892085
2006-04-12,8189.70997274789,396.6110774705317,143.31377817862722
2006-04-13,8104.866113374207,385.18584118956244,152.19711640171226
2006-04-14,8021.801880113707,125.0489377859458,-535.4407836942846
2006-04-15,7954.857657683358,-518.6020210570102,-95.83082088937681
2006-04-16,7923.386526923379,-749.0196891172865,-21.477642148528503
2006-04-17,7939.3645611340235,93.83734586921724,-470.3523830137492
2006-04-18,7998.826788686473,267.9396387428447,80.12144874392652
2006-04-19,8081.922040897916,392.7543453432313,48.716111876152354
2006-04-20,8150.66212814454,369.7159508314656,33.78146848372853
2006-04-21,8188.724554208425,128.69904397726862,225.48933092384777
2006-04-22,8203.913019986192,-493.9692471525528,166.16390852529094
2006-04-23,8203.644954594947,-753.1749150315109,161.60674438077876
2006-04-24,8207.83369771197,93.35337187039465,66.38457666354043
2006-04-25,8220.01128857036,284.13888786490037,-577.0561493474424
2006-04-26,8235.6239748011,371.5241582436584,-95.19437603847837
2006-04-27,8266.202180701057,347.83480275962785,27.686118439884012
2006-04-28,8321.502042680266,132.29788403057478,100.38995075481034
2006-04-29,8392.315948710031,-476.8165628957199,41.42239063193483
2006-04-30,8452.639095612361,-750.9603812488062,-10.665961711030832
2006-05-01,8485.073661507162,106.72158739999117,91.63221284768952
2006-05-02,8502.329843733583,303.91525428319653,158.69713698994383
2006-05-03,8519.598421865097,334.63156488635855,-34.137150432465205
2006-05-04,8548.718034128557,315.300191066433,-135.33301203240808
2006-05-05,8592.82980943874,153.83335437720706,-73.57476863502598
2006-05-06,8646.194717411123,-467.5477970818433,-105.41056508773727
2006-05-07,8706.051345206091,-755.8033537294613,-81.29591882739987
2006-05-08,8767.319164253879,132.80794239528896,58.5772799841252
2006-05-09,8820.314723491132,330.264388578314,200.22679044904908
2006-05-10,8860.01311855347,291.33348807180016,18.797400510487932
2006-05-11,8883.711169099588,276.9199309853172,77.35180142476383
2006-05-12,8885.705571586086,189.11076166875054,128.05457285554075
2006-05-13,8871.237862761931,-469.00356891924014,15.163658836392642
2006-05-14,8853.252224730906,-766.7175360816128,43.30912622969663
2006-05-15,8836.974430419576,151.61678351532555,-23.212701249796737
2006-05-16,8823.58365766616,364.86664009499515,-231.18983975556148
2006-05-17,8820.38796506898,259.3896362496116,-53.224796560223695
2006-05-18,8839.85270537062,245.54562267640299,18.04941243679241
2006-05-19,8887.385235117916,218.66549862762625,-113.56683470390453
2006-05-20,8951.576068111419,-479.42342242936263,-53.63582527530525
2006-05-21,9018.028771185764,-777.3416732061535,-56.50269096919146
2006-05-22,9078.392141632617,160.6424777047847,-23.996613721667018
2006-05-23,9138.551931805,400.1166104714281,258.33691534195714
2006-05-24,9201.49678305878,247.41624125309056,37.72828246745303
2006-05-25,9260.918371854641,226.78814672841904,-29.89891620552953
2006-05-26,9312.563459886072,228.00690476362803,-141.87546580501657
2006-05-27,9355.94994433268,-494.747099668713,14.903972099373277
2006-05-28,9403.611553941275,-778.2056831051234,-4.333817894686945
2006-05-29,9472.37010772691,157.0824410974837,-11.65624960364039
2006-05-30,9550.82257181054,422.15779137472686,-18.851894603174514
2006-05-31,9623.487288990975,248.70895137433178,-8.497524435906598
2006-06-01,9688.814248191204,213.5953434409752,-87.65900840269387
2006-06-02,9742.422557271651,237.6872887996049,243.18685947820995
2006-06-03,9778.554318177908,-502.49878186491975,63.432844001399644
2006-06-04,9795.886889623678,-766.525623394081,-74.75163200767201
2006-06-05,9796.160842413221,150.56033657381568,356.28292286043506
2006-06-06,9786.01656668313,411.1355312006841,-12.568219543338273
2006-06-07,9768.576566594927,248.1087178304063,-95.20298316050321
2006-06-08,9741.08001894081,204.045412531525,-78.8383854332642
2006-06-09,9717.68277632545,255.39730253315255,-109.78049235966137
2006-06-10,9719.788390644833,-495.57072046103673,-28.647474743173007
2006-06-11,9761.820983275626,-748.0951470707221,135.94094531629344
2006-06-12,9824.554685013009,145.22841566852836,-550.2586200464848
2006-06-13,9884.47043646507,374.20930507944456,43.797478929955105
2006-06-14,9936.782989193445,241.2428274076483,152.9393369196041
2006-06-15,9983.572245364947,207.69230577142977,295.52452066993465
2006-06-16,10019.466043151482,275.49843025299486,72.92960816557024
2006-06-17,10032.667463671665,-478.148196429204,114.55405517897634
2006-06-18,10006.715183588874,-735.665916605317,-32.6233282041776
2006-06-19,9957.010439273981,133.9172946097067,170.83973831569347
2006-06-20,9905.673550818225,326.0922533741923,-155.9176866108155
2006-06-21,9871.584947353878,238.1970251683797,-32.51289761225962
2006-06-22,9861.375712325525,231.30265191015891,-108.85063729353169
2006-06-23,9872.983809667297,291.47353788871806,-152.57926815163592
2006-06-24,9897.607677996162,-463.5999180737059,-179.7868572389616
2006-06-25,9927.045685615372,-734.812475382246,37.13103848792525
2006-06-26,9959.892783171817,128.79597298111145,143.59350687154074
2006-06-27,9990.99003918324,279.48084417206326,149.70076352994147
2006-06-28,10008.23283624983,244.03581133724987,90.73619648995191
2006-06-29,10001.725423441816,258.8244454329429,-49.34228353751496
2006-06-30,9972.061492769824,298.4204379828347,198.65280150199214
2006-07-01,9930.476642555346,-461.14880597826635,-31.451912653265026
2006-07-02,9886.248464139711,-749.3755526902828,-78.22188191061286
2006-07-03,9847.586348855863,135.15954245317135,-87.70926881642845
2006-07-04,9823.016367417098,250.84749640684024,40.71378077143709
2006-07-05,9816.837766035329,258.3929966408175,-83.95659795569372
2006-07-06,9824.29242299424,273.95418907075174,-116.3670839547649
2006-07-07,9825.721532077843,306.38897841328554,-67.47393510349502
2006-07-08,9818.004727134587,-463.1222532213189,81.04426586542286
2006-07-09,9814.25557426502,-776.4418566299845,212.27939323334795
2006-07-10,9817.669979991257,147.3585454313633,119.57917011128848
2006-07-11,9819.559445896439,239.2202172768832,-165.15872753364238
2006-07-12,9804.376106876276,273.18922126089063,-156.79957785103397
2006-07-13,9774.825978026682,276.4975232866751,86.06964193845306
2006-07-14,9754.882500870714,313.9156307932901,-5.513707478741708
2006-07-15,9763.763042074073,-460.90962550180603,133.00420316803684
2006-07-16,9797.491418458356,-804.9990660878425,-166.56492429902391
2006-07-17,9830.262187884253,158.44973392490954,-262.5929339132017
2006-07-18,9850.892246437981,240.4308343369815,-1.757565004445496
2006-07-19,9868.719266233667,283.1951494224296,135.2842036664424
2006-07-20,9891.145279793633,276.83020567652653,209.47608402447258
2006-07-21,9911.033385579656,306.39972496126217,45.25892733715591
2006-07-22,9905.49004255877,-452.98334863132976,5.432605188309026
2006-07-23,9862.5518747663,-822.1288082607233,69.06498922572791
2006-07-24,9792.463133140243,157.87741369491292,220.55970359928142
2006-07-25,9713.804639472239,250.49654878515202,49.12615147269935
2006-07-26,9642.855355799486,291.92423607214425,-75.5016474629956
2006-07-27,9588.226678465066,284.1777201252558,-184.14216016066712
2006-07-28,9557.591032299855,284.6401215915753,-229.70941624392617
2006-07-29,9559.308088902013,-447.9721125542042,-213.6023171046545
2006-07-30,9595.5374253765,-833.2774527788616,-97.27419975032353
2006-07-31,9663.959723352438,158.06353722899115,10.691851358977146
2006-08-01,9747.729314454567,268.12081790972536,-5.282983606384732
2006-08-02,9824.193438492226,302.48050087877476,122.70222959877174
2006-08-03,9877.086813919166,290.4937201217228,3.525557658302205
2006-08-04,9901.466631869383,257.5140742244323,341.6364167427855
2006-08-05,9903.366852382595,-454.06225861903516,126.17283183682957
2006-08-06,9885.823212589465,-838.8682281336243,1.2349088424089132
2006-08-07,9848.157191963635,160.61059316040706,-93.87397491032971
2006-08-08,9794.114617060874,289.6240992155449,-24.169352321241604
2006-08-09,9730.71608658556,308.0371782113703,49.20418109397178
2006-08-10,9671.858801960852,290.752427443953,111.44039293459537
2006-08-11,9617.530628950086,232.86711114497237,-1.1261324100705679
2006-08-12,9557.950669278649,-459.146272295617,-9.247207016454922
2006-08-13,9485.6037154952,-827.0795627002105,-43.790114261586496
2006-08-14,9404.6342853661,164.09890362527432,-34.95406776204618
2006-08-15,9331.161521769094,310.0411871708221,89.77595753977221
2006-08-16,9277.562995328817,297.5192327433718,-6.856917183151381
2006-08-17,9240.22067569128,283.7771798747361,-116.89237518338996
2006-08-18,9205.560042336949,207.57189429658646,-201.88489761695564
2006-08-19,9167.601060136645,-455.01235322227996,-18.44995879671842
2006-08-20,9135.876600388618,-798.3639515698198,164.39662824121478
2006-08-21,9120.225212758456,165.72127164146423,104.88982340426264
2006-08-22,9115.012676257245,322.86718508316784,-100.38689400125804
2006-08-23,9105.524648025093,274.49098830243173,-143.423813015439
2006-08-24,9089.179083729146,278.6274137772295,-9.084660010896187
2006-08-25,9076.4655454532,184.52566139119972,38.00535613807915
2006-08-26,9070.285596466161,-441.64282766442733,60.94901216644212
2006-08-27,9060.16781730262,-764.5653744099676,-26.87664619627685
2006-08-28,9032.327045569169,154.10469167085176,70.96271396161683
2006-08-29,8979.95161581365,329.0636993772849,188.60467121283546
2006-08-30,8908.03655890419,253.19071269702508,134.79572012055723
2006-08-31,8826.722751582789,283.17569995443364,-24.14852828036055
2006-09-01,8748.68259225667,170.03777760462563,26.09529853985987
2006-09-02,8691.53903675217,-425.96490300792783,-210.9104144642879
2006-09-03,8673.632569708492,-734.6087796768109,-310.98239070862655
2006-09-04,8699.198578068257,124.01517756436955,-284.8546596530796
2006-09-05,8769.185451599387,328.62252942853735,-234.3448953152365
2006-09-06,8878.01397520832,238.72054696683668,-29.738715952522398
2006-09-07,9006.515319646085,294.72149924676586,197.98578502792407
2006-09-08,9120.540981327484,172.65612208325993,17.355543638997915
2006-09-09,9187.509942076837,-407.52678141135846,294.0200756618942
2006-09-10,9196.437841429615,-718.6449234380559,406.62979827931485
2006-09-11,9150.95356647185,81.96883453064633,269.68136864619373
2006-09-12,9063.8926581475,314.8999747174172,122.54874297971583
2006-09-13,8950.737435230843,228.22030979311467,-112.19814037582
2006-09-14,8825.66622036181,307.110404641889,-134.65477481515882
2006-09-15,8711.325981365117,202.98643245802242,-112.92288849142096
2006-09-16,8624.76199723577,-375.78866985403005,-128.06248803907147
2006-09-17,8567.570925199687,-719.8061036960042,-154.69864756368042
2006-09-18,8533.36189843,34.992760779168485,18.208311399323065
2006-09-19,8512.920741303082,290.69087522759634,-17.898847384272813
2006-09-20,8503.341004781501,223.1083717717262,16.675793735990737
2006-09-21,8500.20519661494,317.2426680504679,-62.870913971542905
2006-09-22,8498.288767216867,243.29389909797382,38.23532836530285
2006-09-23,8495.756653551733,-346.4681646757659,-45.20151691917454
2006-09-24,8490.146363435466,-728.9732147791457,17.69586291743144
2006-09-25,8477.850542429394,-1.9793408412199036,127.15538446292521
2006-09-26,8455.752764346036,269.22138198859074,51.19820462761163
2006-09-27,8417.320169570528,224.2918712742494,96.45669615511179
2006-09-28,8354.054809680629,320.14207886723074,12.861586921730122
2006-09-29,8279.876582750534,277.3326062887783,6.297279163230996
2006-09-30,8216.59878054613,-333.62790322422654,-33.317854562208595
2006-10-01,8175.300344497775,-738.2588662293749,27.555992983190663
2006-10-02,8153.288592898983,-22.07052564737999,-434.7667973800444
2006-10-03,8146.579089601378,255.2546633741807,-5.0844459043810275
2006-10-04,8158.38126175344,230.52530014420063,35.78723074559002
2006-10-05,8193.064205590215,322.5801186431937,100.8325046930222
2006-10-06,8243.035582993196,302.03938704835997,-128.29961322367035
2006-10-07,8291.707061140267,-336.541934724459,-128.24374711674227
2006-10-08,8331.397544386691,-748.2676392841081,6.079438849170401
2006-10-09,8387.535711099312,-27.814608962835564,165.61563915440092
2006-10-10,8468.05329766596,245.8057817082874,-51.88572658817975
2006-10-11,8545.331434046,238.71306133233833,-163.38321319673923
2006-10-12,8597.953232684933,327.38969713360484,-87.63865903677834
2006-10-13,8627.891852257919,313.2162756905013,278.0597791638029
2006-10-14,8650.115011042768,-348.1229253304013,426.79828091389754
2006-10-15,8667.046014559934,-758.2460159790126,-119.49244167129837
2006-10-16,8662.020993449049,-14.33117496955977,-67.17028920892517
2006-10-17,8627.449636917512,239.53524873665233,-81.5845339487314
2006-10-18,8581.36029278553,245.37324110565226,74.48433071689215
2006-10-19,8550.953276300752,329.8326131578269,81.56011494542327
2006-10-20,8539.145132537964,301.71846597895257,-65.74984300692631
2006-10-21,8523.842398933306,-364.14814006421375,-121.6908607847854
2006-10-22,8497.149986667562,-771.8499537749018,71.76109394721243
2006-10-23,8465.519674143585,22.11699016414294,51.27562160091293
2006-10-24,8436.140177225723,259.3497115503465,46.24109397468055
2006-10-25,8414.975349400174,257.8149516856421,-11.069923649536577
2006-10-26,8402.684922913877,314.76043341979454,-122.94491158610617
2006-10-27,8398.290644970692,273.5212118572269,-21.2192232081743
2006-10-28,8405.472409884464,-386.5149064439362,-122.60114139444704
2006-10-29,8424.916611263136,-797.513851338152,-46.30338440855121
2006-10-30,8446.898243431526,63.65460212571363,-5.526047984436445
2006-10-31,8462.961201921402,310.5690121495737,97.21934186246654
2006-11-01,8473.318015102366,275.9511842821989,76.17294801132448
2006-11-02,8476.818598630907,280.5711274261771,149.39713986869356
2006-11-03,8464.999604780407,257.9114328193345,22.687189425230827
2006-11-04,8440.510531070038,-418.14772399300386,-27.844736533685136
2006-11-05,8412.608961808664,-828.3588683770562,-16.679789042307675
2006-11-06,8389.45763254341,97.93999254658564,-49.33541817282821
2006-11-07,8382.878345185829,360.58690240234887,-143.12074036597005
2006-11-08,8399.425758071455,294.30509120292896,-117.585846781707
2006-11-09,8426.008882157854,257.21037111593085,-40.83792340642685
2006-11-10,8446.015736163394,251.64499474632436,37.88381464534359
2006-11-11,8459.990509261179,-456.71381539783,150.5975591807346
2006-11-12,8469.99606159648,-850.8086778205881,238.7568895210552
2006-11-13,8469.756140211937,132.17327007368388,102.79090713768346
2006-11-14,8460.928999722173,380.85668724507707,-276.1489051556964
2006-11-15,8454.304688836204,298.1735718373485,-178.95341264939998
2006-11-16,8471.126404021066,268.7140910741997,3.4371228469899506
2006-11-17,8537.080816072003,248.62625613659748,-169.321532367092
2006-11-18,8649.02085698556,-487.7747574608684,-266.5815814837515
2006-11-19,8767.222174770503,-864.0174630223944,-111.6223702800562
2006-11-20,8862.82449997106,155.51601996368575,178.52768407463373
2006-11-21,8943.06868165314,366.9151854245292,328.6787822127026
2006-11-22,9003.784989461314,287.2763543972332,405.7925100532648
2006-11-23,9034.38108650882,300.7097989743863,47.5583482404727
2006-11-24,9040.622635051794,262.39742104059206,-326.88316103816396
2006-11-25,9016.024297939513,-479.4628660580059,200.31715967639138
2006-11-26,8974.170919750151,-858.3259775462935,-67.86327250252543
2006-11-27,8953.779808693524,127.71308037043998,-208.66039024722886
2006-11-28,8947.625398393882,316.67469376569187,421.64592518337486
2006-11-29,8925.581521882126,275.4234841200183,-120.18227480864152
2006-11-30,8876.894713283316,336.97804697633535,-355.0095697132401
2006-12-01,8818.18505094116,293.1643148862775,610.6062422230862
2006-12-02,8765.021713574939,-435.20133698588023,3.8362567700078216
2006-12-03,8728.36198055378,-830.902389176963,-151.87831641306548
2006-12-04,8716.377144070035,50.46338884963469,-347.9943666012059
2006-12-05,8712.377037055416,251.32476595978338,-233.97923330879166
2006-12-06,8728.695572832381,261.460927229628,72.02927215143427
2006-12-07,8796.399505390295,369.98815155685713,7.278429539495846
2006-12-08,8867.522517585501,343.8002752204319,-102.58791631084387
2006-12-09,8908.077413311523,-380.2841773268936,5.129483369571972
2006-12-10,8928.169856337638,-799.122346391647,211.5265034653421
2006-12-11,8924.453323906815,-37.52537278314824,676.3571284779355
2006-12-12,8891.810365370038,173.70603177064459,-232.4065281372641
2006-12-13,8830.46090096461,240.54613724050495,-181.9768348787893
2006-12-14,8762.144926032073,416.5723611574225,423.07241993188654
2006-12-15,8706.56705491757,408.29999527479873,-294.34148544459276
2006-12-16,8668.124186880406,-346.0674615704032,-378.9289110433747
2006-12-17,8642.35559302461,-771.6066280346167,-325.50783878138645
2006-12-18,8608.914763338737,-98.41456832323237,290.7346252932075
2006-12-19,8579.49118142057,94.4101541705831,514.7591995835428
2006-12-20,8548.7324476775,217.78393134532723,131.18719995225547
2006-12-21,8445.637361206818,466.31078197406873,-33.121992312111615
2006-12-22,8250.94318635428,444.795525696398,272.55289621073644
2006-12-23,8022.045578309522,-336.76462853875313,311.2759955304373
2006-12-24,7819.220756407423,-734.1800316210625,249.20029611782775
2006-12-25,7660.944905353946,-119.91033115012536,-707.673689141142
2006-12-26,7545.086155241451,50.05028502924768,-751.189309591482
2006-12-27,7474.2833890853,206.80859480217708,-72.72588893710781
2006-12-28,7455.5067076688265,491.1571625615271,-100.46181821108166
2006-12-29,7506.249527687977,423.13383275379607,-128.97804140084372
2006-12-30,7606.25236467695,-346.36424631684935,69.65237780141797
2006-12-31,7703.611670899623,-703.0675669678146,179.21036147080758
2007-01-01,7788.746608231045,-117.56768498500449,-210.67926539922337
2007-01-02,7882.334436392057,79.26020074104802,251.24269843563343
2007-01-03,7986.716827670655,218.32829660206713,-44.51688352015208
2007-01-04,8098.460721911779,467.5455038846249,-285.3395795995111
2007-01-05,8216.22759976494,365.07270980431423,-204.089074923113
2007-01-06,8341.899488674906,-359.3550774159758,216.88107248908273
2007-01-07,8482.394805228156,-691.541646481002,-33.083069357258864
2007-01-08,8638.417879735081,-102.3166503073316,190.52755302901824
2007-01-09,8764.381306722307,163.84231876965123,-151.5863194598951
2007-01-10,8836.325767930699,236.6318065893621,-109.80829493977944
2007-01-11,8886.797655314218,406.4041466177721,441.48852788463046
2007-01-12,8953.583674877722,317.0049271104489,596.244478339695
2007-01-13,9038.659051292347,-378.4533813961449,-396.7689191653935
2007-01-14,9115.561685175266,-707.3389759002264,-500.4972539823266
2007-01-15,9168.811615924506,-64.32595649201035,-69.1729436962778
2007-01-16,9227.671572196941,252.53863517219582,-60.342246044463536
2007-01-17,9333.7025197786,251.3297546349378,157.17542991840673
2007-01-18,9469.808924928953,348.7671192978929,1.6604085977724026
2007-01-19,9573.513102288553,283.34259556264476,11.260963818594973
2007-01-20,9611.053225585501,-415.95020024899645,281.55673403541914
2007-01-21,9580.070109481412,-750.4117763173145,703.4571081849444
2007-01-22,9483.323780959212,13.538131565677723,195.14467031588356
2007-01-23,9340.704303685277,328.0594109084117,24.3341064454562
2007-01-24,9173.205787275721,261.00907350729426,-14.329639050822152
2007-01-25,9017.844976444192,310.8903145786323,-121.92723094916073
2007-01-26,8917.502977591483,251.64562547954665,-560.3552693446909
2007-01-27,8875.796973929468,-457.91970108397544,-239.62807973498093
2007-01-28,8871.26058301424,-800.5428950105385,-377.22187092720924
2007-01-29,8899.93461104924,98.59007717104036,-74.48995009288046
2007-01-30,8963.577451737396,385.7661321567274,503.24692939007764
2007-01-31,9047.89839172409,266.71173072602244,81.6222143398063
2007-02-01,9124.645775315557,277.0835726682564,-216.8164279353423
2007-02-02,9173.375005181759,216.765815143651,39.68440001833915
2007-02-03,9189.76854689016,-470.4665750375753,34.594139115624785
2007-02-04,9197.274693313822,-811.0637512570622,56.37958432720734
2007-02-05,9216.745183792942,151.48372949028547,240.1658727688573
2007-02-06,9228.524013803919,401.6590553832398,-13.18257744947914
2007-02-07,9207.095548662748,261.19860905926555,-11.991332996289202
2007-02-08,9149.846649140023,251.05212178335861,87.26437028557848
2007-02-09,9067.61235262172,188.2997890639008,92.09961664851289
2007-02-10,8985.732302946204,-456.38257038030525,20.299481484360513
2007-02-11,8932.460076092617,-788.4429254098479,7.1796891444228095
2007-02-12,8912.748389263901,170.48266326794965,-211.0287070805116
2007-02-13,8917.158425214406,379.87654645892525,-352.7205483665166
2007-02-14,8942.752827692251,239.3515480318606,-166.38846488964373
2007-02-15,8996.127225769122,247.63614679901173,71.3421603327788
2007-02-16,9075.475080287131,199.66877260452443,25.209240405014498
2007-02-17,9166.562075250044,-427.86550565488415,-53.5388318207315
2007-02-18,9246.967021661452,-780.1875208822503,-15.249761488374133
2007-02-19,9301.780257442251,157.8992779794142,175.36414557236822
2007-02-20,9326.355278937379,327.39971180709233,235.09390220973
2007-02-21,9317.769578520942,212.6770856813358,207.07364187090752
2007-02-22,9279.410351876191,282.9837851045361,87.99055072943338
2007-02-23,9220.23054320963,261.85669941939636,173.0953156033811
2007-02-24,9153.987711762355,-400.3081993303059,-37.2106180399478
2007-02-25,9089.9826039862,-803.9194072554375,-413.1646774774126
2007-02-26,9040.447976772157,122.11819870633379,-223.21957369377014
2007-02-27,9032.154025371787,264.3704309270373,-27.00478924185336
2007-02-28,9076.147083565704,202.17135360283737,28.715955304211093
2007-03-01,9142.83267706771,334.7413846401672,-190.40721555337404
2007-03-02,9185.604661108655,316.871287663476,-68.14526634901813
2007-03-03,9183.887966327678,-379.70692950631246,405.0964814532108
2007-03-04,9150.210001236328,-824.2952388835724,613.5637040694182
2007-03-05,9088.36221666691,82.40938810686356,105.02943700562173
2007-03-06,8994.484173049968,223.6507570960494,-184.9814223599642
2007-03-07,8879.434177890964,214.6913586634753,-152.3423987075439
2007-03-08,8768.801711823962,380.05067277870666,50.01861466880837
2007-03-09,8690.611133712082,313.46713350335136,-327.4342925494202
2007-03-10,8652.40414324917,-369.05263127659833,-353.5913500378865
2007-03-11,8645.420057052886,-825.6673547371382,124.75232640319336
2007-03-12,8668.970154653804,44.566105560179544,133.68724452131573
2007-03-13,8710.551214114083,219.84282788555092,-64.38791105057135
2007-03-14,8749.35671921339,238.63329383189017,-123.35239741830264
2007-03-15,8777.279615426487,408.6222461594101,-81.50369503096226
2007-03-16,8813.802437956681,276.57701171659096,220.91035018427283
2007-03-17,8878.970342162358,-371.6454719479529,-46.37264940305977
2007-03-18,8964.396870450671,-814.1701664780547,-263.7221247188445
