date,trend,seasonal,residual
2006-07-01,9929.560968963608,-474.55905631034346,-31.451912653265026
2006-07-02,9892.137156644552,-699.4154827339386,-78.22188191061286
2006-07-03,9860.089560962424,183.54887485400542,-87.70926881642845
2006-07-04,9840.12981476982,223.71807445874148,40.71378077143709
2006-07-05,9830.864790393854,188.25264056183835,-83.95659795569372
2006-07-06,9824.80009775173,248.7265692030355,-116.3670839547649
2006-07-07,9819.31747830061,332.47187680288505,-67.47393510349502
2006-07-08,9814.298501913478,-400.67797577890116,81.04426586542286
2006-07-09,9811.585036060236,-749.0340122935844,212.27939323334795
2006-07-10,9813.130479935395,140.99909995331709,119.57917011128848
2006-07-11,9812.302721545744,192.32225598789816,-165.15872753364238
2006-07-12,9800.636089423808,200.74473842722594,-156.79957785103397
2006-07-13,9782.64372706572,320.8414209958263,86.06964193845306
2006-07-14,9772.123647410026,300.78485006871625,-5.513707478741708
2006-07-15,9779.703355243282,-386.81485041132055,133.00420316803684
2006-07-16,9803.099609852105,-803.4636435530803,-166.56492429902391
2006-07-17,9829.700798039145,161.73671887405658,-262.5929339132017
2006-07-18,9850.570772938418,184.87971206602714,-1.757565004445496
2006-07-19,9868.19003142759,258.6820149059682,135.2842036664424
2006-07-20,9883.929874043037,339.8002919324893,209.47608402447258
2006-07-21,9890.678254225022,291.638028437823,45.25892733715591
2006-07-22,9878.326515209621,-438.0201623979303,5.432605188309026
2006-07-23,9838.748750784653,-882.9904070103804,69.06498922572791
2006-07-24,9777.218913690222,156.02284271049788,220.55970359928142
2006-07-25,9711.221623600197,223.4861829271025,49.12615147269935
2006-07-26,9655.539501962625,351.1421455003705,-75.5016474629956
2006-07-27,9616.65397901738,319.78359814328655,-184.14216016066712
2006-07-28,9595.957810625792,329.63035561813433,-229.70941624392617
2006-07-29,9595.913774215835,-490.10166511118035,-213.6023171046545
2006-07-30,9623.581768853719,-914.388402103395,-97.27419975032353
2006-07-31,9676.710495227579,156.07577841344346,10.691851358977146
2006-08-01,9741.148220004116,276.83580360226875,-5.282983606384732
2006-08-02,9800.844421307667,384.7823090935609,122.70222959877174
2006-08-03,9845.737975966951,267.02875637474534,3.525557658302205
2006-08-04,9872.26004429204,304.06895896517585,341.6364167427855
2006-08-05,9881.081036159329,-506.8713679961591,126.17283183682957
2006-08-06,9871.314748414587,-881.3136152569948,1.2349088424089132
2006-08-07,9841.75508054318,153.53076936714885,-93.87397491032971
2006-08-08,9793.146590646573,310.9279716746695,-24.169352321241604
2006-08-09,9732.12108678592,358.54702212010665,49.20418109397178
2006-08-10,9668.45442307137,241.89164399403563,111.44039293459537
2006-08-11,9608.643503407746,255.84887900232457,-1.1261324100705679
2006-08-12,9547.288589769203,-469.90034075274923,-9.247207016454922
2006-08-13,9478.773152633732,-819.5344963721448,-43.790114261586496
2006-08-14,9407.304611366702,159.50341439534327,-34.95406776204618
2006-08-15,9343.573516513901,339.1596929463268,89.77595753977221
2006-08-16,9292.918630418195,305.11703676495614,-6.856917183151381
2006-08-17,9250.723591182097,255.54003400129366,-116.89237518338996
2006-08-18,9210.40168339105,184.74925622590555,-201.88489761695564
2006-08-19,9172.479635441123,-453.52217664440514,-18.44995879671842
2006-08-20,9142.062524131441,-792.2899853726566,164.39662824121478
2006-08-21,9123.119085909488,173.55400768624895,104.88982340426264
2006-08-22,9113.480766256067,359.97987774519055,-100.38689400125804
2006-08-23,9106.552276107946,264.29361990749265,-143.423813015439
2006-08-24,9097.539153620972,281.0271733899248,-9.084660010896187
2006-08-25,9084.589147226265,132.61091363565538,38.00535613807915
2006-08-26,9068.237179493892,-439.2241086603337,60.94901216644212
2006-08-27,9047.355265792927,-760.5204945966515,-26.87664619627685
2006-08-28,9013.402051194862,174.94752684352224,70.96271396161683
2006-08-29,8960.176144043808,330.0664767433579,188.60467121283546
2006-08-30,8892.324320800439,215.71516707900486,134.79572012055723
2006-08-31,8822.250206810124,313.9776964702352,-24.14852828036055
2006-09-01,8764.478214876199,128.82836158394178,26.09529853985987
2006-09-02,8730.167846536173,-405.34368207188595,-210.9104144642879
2006-09-03,8722.799515309194,-721.6358746005683,-310.98239070862655
2006-09-04,8748.448129617402,174.98423803567925,-284.8546596530796
2006-09-05,8809.467403658573,324.1618666566623,-234.3448953152365
2006-09-06,8896.385589700094,194.07479325242898,-29.738715952522398
2006-09-07,8991.565364566406,308.33530840567096,197.98578502792407
2006-09-08,9074.34867067224,132.6789106887621,17.355543638997915
2006-09-09,9125.477289785651,-410.6173654475456,294.0200756618942
2006-09-10,9135.790236635186,-705.7225349145002,406.62979827931485
2006-09-11,9104.726099450701,150.6129489031049,269.68136864619373
2006-09-12,9037.86784828608,312.0677837342052,122.54874297971583
2006-09-13,8947.406176165807,199.07925621001385,-112.19814037582
2006-09-14,8844.956714965903,292.23597684925454,-134.65477481515882
2006-09-15,8741.356651247943,152.5014452434783,-112.92288849142096
2006-09-16,8651.044591969154,-400.21668693008263,-128.06248803907147
2006-09-17,8584.13724038441,-659.7204678207302,-154.69864756368042
2006-09-18,8540.459934411452,86.28071218922588,18.208311399323065
2006-09-19,8516.125131869278,322.31954851499506,-17.898847384272813
2006-09-20,8505.852509483158,230.50919678085035,16.675793735990737
2006-09-21,8503.901621273257,289.22095969828683,-62.870913971542905
2006-09-22,8504.10404121362,200.5514634210749,38.23532836530285
2006-09-23,8499.669873992265,-402.6581490730912,-45.20151691917454
2006-09-24,8486.798960506103,-681.7696154235337,17.69586291743144
2006-09-25,8466.178378982313,-46.95188844523998,127.15538446292521
2006-09-26,8436.463542027957,309.40012834443036,51.19820462761163
2006-09-27,8392.681583320644,263.2310955242444,96.45669615511179
2006-09-28,8339.973089142926,320.87719893534376,12.861586921730122
2006-09-29,8287.837822642376,293.6571901943936,6.297279163230996
2006-09-30,8242.513186928401,-341.93304036619224,-33.317854562208595
2006-10-01,8205.534948337263,-737.6236493204538,27.555992983190663
2006-10-02,8178.447227753931,-138.0377223738864,-434.7667973800444
2006-10-03,8165.118860429144,246.24037747523707,-5.0844459043810275
2006-10-04,8172.583811052827,248.73583320158258,35.78723074559002
2006-10-05,8199.481040854202,350.0418714527774,100.8325046930222
2006-10-06,8239.246796979325,381.57969124434504,-128.29961322367035
2006-10-07,8286.85291175944,-240.65166464269794,-128.24374711674227
2006-10-08,8343.32639985252,-780.6597967016913,6.079438849170401
2006-10-09,8407.326537538844,-163.3003016932449,165.61563915440092
2006-10-10,8473.726630027602,194.1730545605767,-51.88572658817975
2006-10-11,8533.458857531168,225.45018866556998,-163.38321319673923
2006-10-12,8578.980548982765,351.6862350540136,-87.63865903677834
2006-10-13,8609.486479862864,399.07811597333307,278.0597791638029
2006-10-14,8630.173812044666,-244.16688495856457,426.79828091389754
2006-10-15,8642.709310682743,-808.2858270114442,-119.49244167129837
2006-10-16,8642.321629564227,-68.80467335530153,-67.17028920892517
2006-10-17,8625.320595037236,188.5545639114957,-81.5845339487314
2006-10-18,8595.055704151342,215.5528821317661,74.48433071689215
2006-10-19,8562.662304574662,328.9088304799155,81.56011494542327
2006-10-20,8537.327703664254,384.09068134267204,-65.74984300692631
2006-10-21,8516.049753020978,-305.8413922361924,-121.6908607847854
2006-10-22,8490.784067282026,-813.1762032292382,71.76109394721243
2006-10-23,8462.370106124623,22.54781427446562,51.27562160091293
2006-10-24,8436.805710367531,212.7561126577892,46.24109397468055
2006-10-25,8419.926811550837,240.85540409869972,-11.069923649536577
2006-10-26,8412.69076912069,336.06580946541595,-122.94491158610617
2006-10-27,8412.171877367307,308.6750538408678,-21.2192232081743
2006-10-28,8418.148021128714,-411.85250473426805,-122.60114139444704
2006-10-29,8429.975806685472,-756.8697142769207,-46.30338440855121
2006-10-30,8444.07923117829,106.64869180614745,-5.526047984436445
2006-10-31,8456.840741435082,235.0938747024512,97.21934186246654
2006-11-01,8464.327501782062,242.5326752066137,76.17294801132448
2006-11-02,8462.80745438767,321.2766557436373,149.39713986869356
2006-11-03,8452.473999229625,217.90526934514241,22.687189425230827
2006-11-04,8435.335116023924,-487.5101714902389,-27.844736533685136
2006-11-05,8417.431816653072,-727.5201526107646,-16.679789042307675
2006-11-06,8406.763528641606,193.93043153122278,-49.33541817282821
2006-11-07,8408.79074461783,298.30832874813814,-143.12074036597005
2006-11-08,8419.956787492303,276.31843428940334,-117.585846781707
2006-11-09,8430.717642149193,288.6113232572342,-40.83792340642685
2006-11-10,8437.136045128691,121.75243222596593,37.88381464534359
2006-11-11,8443.141678422558,-506.87736260329416,150.5975591807346
2006-11-12,8450.537698742295,-787.8550052633495,238.7568895210552
2006-11-13,8457.36227095414,209.67494690817682,102.79090713768346
2006-11-14,8464.74983049849,451.4542826572066,-276.1489051556964
2006-11-15,8481.342278795788,341.0980088536127,-178.95341264939998
2006-11-16,8519.069415676551,198.4617944764592,3.4371228469899506
2006-11-17,8584.142410634784,123.8099547323081,-169.321532367092
2006-11-18,8667.83625452001,-486.48196503625815,-266.5815814837515
2006-11-19,8754.868832511496,-887.4747952314401,-111.6223702800562
2006-11-20,8837.399977528374,140.5158803969943,178.52768407463373
2006-11-21,8907.131682887944,576.972242899353,328.6787822127026
2006-11-22,8963.319537466263,369.7358694804708,405.7925100532648
2006-11-23,9009.054587433375,126.90331432615365,47.5583482404727
2006-11-24,9029.051675261602,247.2581527765609,-326.88316103816396
2006-11-25,9015.821737177901,-494.96160485429124,200.31715967639138
2006-11-26,8989.741235038946,-980.1308795364199,-67.86327250252543
2006-11-27,8963.266396536312,112.03524371091778,-208.66039024722886
2006-11-28,8937.012986914728,538.8123379018978,421.64592518337486
2006-11-29,8904.74422506834,357.06909174030244,-120.18227480864152
2006-11-30,8860.564989913586,213.54312179965356,-355.0095697132401
2006-12-01,8813.037991941495,320.8572238354189,610.6062422230862
2006-12-02,8777.009344524433,-507.7837262944409,3.8362567700078216
2006-12-03,8751.013550216328,-993.5194008032629,-151.87831641306548
2006-12-04,8735.718212480528,166.294696120678,-347.9943666012059
2006-12-05,8740.497560467176,366.8958398416162,-233.97923330879166
2006-12-06,8765.063367388162,248.0321524604045,72.02927215143427
2006-12-07,8799.351515406515,388.4340130539897,7.278429539495846
2006-12-08,8842.087014800325,403.64152651051813,-102.58791631084387
2006-12-09,8883.093229571228,-493.0272959408,5.129483369571972
2006-12-10,8903.354805993667,-909.2365174590102,211.5265034653421
2006-12-11,8892.424545200238,116.66665932182707,676.3571284779355
2006-12-12,8856.661661228964,99.42549190830127,-232.4065281372641
2006-12-13,8813.44877465375,188.7705602250395,-181.9768348787893
2006-12-14,8773.34344087821,552.4608061899042,423.07241993188654
2006-12-15,8733.534452932472,414.57682451212,-294.34148544459276
2006-12-16,8689.803817351749,-372.74823930837437,-378.9289110433747
2006-12-17,8647.729801648899,-714.8311298675108,-325.50783878138645
2006-12-18,8609.628082737345,-71.11291603055113,290.7346252932075
2006-12-19,8560.536146899436,-110.61617948297838,514.7591995835428
2006-12-20,8481.56871615184,172.3867918959043,131.18719995225547
2006-12-21,8363.972974819508,603.3040174926045,-33.121992312111615
2006-12-22,8208.692124219175,406.42039657008934,272.55289621073644
2006-12-23,8031.989765491489,-214.44096902192624,311.2759955304373
2006-12-24,7859.403957764527,-584.1467538823543,249.20029611782775
2006-12-25,7716.973141523556,-310.722160382414,-707.673689141142
2006-12-26,7611.686930759726,-127.95824616824439,-751.189309591482
2006-12-27,7539.302521783742,175.14065915336604,-72.72588893710781
2006-12-28,7511.364739246009,542.6660369650722,-100.46181821108166
2006-12-29,7536.454225215295,516.3065241855481,-128.97804140084372
2006-12-30,7604.989305264212,-127.93793306562995,69.65237780141797
2006-12-31,7697.262921188719,-573.7582826595266,179.21036147080758
2007-01-01,7794.924820398995,-429.61388799977135,-210.67926539922337
2007-01-02,7894.84933386525,-142.9122403008836,251.24269843563343
2007-01-03,8004.686035591027,185.87313992912556,-44.51688352015208
2007-01-04,8116.29092455499,521.3369880445217,-285.3395795995111
2007-01-05,8226.020686249643,572.0246386734691,-204.089074923113
2007-01-06,8347.416864105322,-232.7921035944048,216.88107248908273
2007-01-07,8485.046738837067,-642.1917944798082,-33.083069357258864
2007-01-08,8617.164679814226,-275.4055658432453,190.52755302901824
2007-01-09,8729.147337137238,16.790857322657534,-151.5863194598951
2007-01-10,8816.090299983904,212.14195295587442,-109.80829493977944
2007-01-11,8884.944611700708,457.4962354146609,441.48852788463046
2007-01-12,8953.513937726331,426.7578339339748,596.244478339695
2007-01-13,9029.438066683013,-403.9376895176183,-396.7689191653935
2007-01-14,9105.345772965402,-715.6608109830751,-500.4972539823266
2007-01-15,9182.022349464212,-23.91169776793487,-69.1729436962778
2007-01-16,9265.070746753885,283.29149929057877,-60.342246044463536
2007-01-17,9354.853851738515,261.5700933430779,157.17542991840673
2007-01-18,9446.27629257368,355.750590828548,1.6604085977724026
2007-01-19,9517.796522172817,225.1239720085865,11.260963818594973
2007-01-20,9539.366158052306,-558.6049750877245,281.55673403541914
2007-01-21,9502.617949593494,-795.7869327784394,703.4571081849444
2007-01-22,9422.51367322621,144.9879064579058,195.14467031588356
2007-01-23,9311.744299831453,541.2990937230916,24.3341064454562
2007-01-24,9189.271773687535,318.57119836328854,-14.329639050822152
2007-01-25,9077.005549870799,204.78397307836164,-121.92723094916073
2007-01-26,8986.934896810648,43.56412253404261,-560.3552693446909
2007-01-27,8927.018573217752,-570.1673684827704,-239.62807973498093
2007-01-28,8905.321930163365,-780.3483922361552,-377.22187092720924
2007-01-29,8918.091785041244,246.5258730516361,-74.48995009288046
2007-01-30,8962.509746713013,638.7618638969093,503.24692939007764
2007-01-31,9032.716369862388,307.7614157978055,81.6222143398063
2007-02-01,9106.6205774193,147.0762675160425,-216.8164279353423
2007-02-02,9161.955916818562,11.234475163099075,39.68440001833915
2007-02-03,9193.801507403938,-540.0114795195614,34.594139115624785
2007-02-04,9204.80464259822,-848.2015189254273,56.37958432720734
2007-02-05,9204.825436283827,254.11452394731452,240.1658727688573
2007-02-06,9198.910955160074,572.688705289406,-13.18257744947914
2007-02-07,9174.298867227893,277.48225776839627,-11.991332996289202
2007-02-08,9124.84181794018,202.47068677424235,87.26437028557848
2007-02-09,9063.79915957506,173.4155987764278,92.09961664851289
2007-02-10,9008.4147481306,-491.8550626149613,20.299481484360513
2007-02-11,8969.484940917459,-915.1648380618826,7.1796891444228095
2007-02-12,8949.720072107273,207.85134297323913,-211.0287070805116
2007-02-13,8946.716620018915,399.75142834760135,-352.7205483665166
2007-02-14,8964.493121597347,259.910760292298,-166.38846488964373
2007-02-15,9008.534133432991,268.00183123422823,71.3421603327788
2007-02-16,9075.958504497576,305.69996309740935,25.209240405014498
2007-02-17,9154.738445762632,-387.5633639419016,-53.5388318207315
2007-02-18,9229.617453256213,-860.465191767838,-15.249761488374133
2007-02-19,9281.284472129551,122.19304929808176,175.36414557236822
2007-02-20,9296.618888354562,224.97116743570774,235.09390220973
2007-02-21,9281.243082993007,220.15556713608518,207.07364187090752
2007-02-22,9248.89396176566,289.32277950490555,87.99055072943338
2007-02-23,9207.109492802072,298.09873359454565,173.0953156033811
2007-02-24,9157.870973086661,-321.62910504671294,-37.2106180399478
2007-02-25,9109.694602619144,-715.8330501417312,-413.1646774774126
2007-02-26,9080.750160397054,107.99295529671718,-223.21957369377014
2007-02-27,9082.617418176404,152.06112106544975,-27.00478924185336
2007-02-28,9105.98267956233,172.75011513345757,28.715955304211093
2007-03-01,9131.93999721418,302.1453433391948,-190.40721555337404
2007-03-02,9146.798796377103,282.1339699719156,-68.14526634901813
2007-03-03,9141.264625327904,-339.8254817811144,405.0964814532108
2007-03-04,9107.053694814347,-659.5165658837653,613.5637040694182
2007-03-05,9048.233448661846,93.36107233253303,105.02943700562173
2007-03-06,8976.389050738695,133.6650796212688,-184.9814223599642
2007-03-07,8897.048155029128,132.5469516784161,-152.3423987075439
2007-03-08,8812.537864748214,351.0208125829782,50.01861466880837
2007-03-09,8735.202599259132,339.99211029028726,-327.4342925494202
2007-03-10,8683.704871297374,-345.7864382594878,-353.5913500378865
2007-03-11,8668.305436035947,-722.8227624391413,124.75232640319336
2007-03-12,8679.33566503023,44.767090448455434,133.68724452131573
2007-03-13,8703.716601492826,152.7096425577453,-64.38791105057135
2007-03-14,8738.641267291867,142.522172126436,-123.35239741830264
2007-03-15,8785.503889759708,445.982930271256,-81.50369503096226
2007-03-16,8838.590030261226,409.6127445545,220.91035018427283
2007-03-17,8898.648135947731,-389.6677785446725,-46.37264940305977
2007-03-18,8967.705201656987,-899.0809939381426,-263.7221247188445
